Preço;Condomínio;Tamanho;Quartos;Banheiros;Suítes;Vagas;Elevador;Mobiliado;Piscina;Novo;Distrito;Negociação;Latitude;Longitude;Região;Classe;Preço_m2
5000;2835;190;3;3;1;2;1;0;0;0;Consolação;Aluguel;-23.548622;-46.655901;Centro;Popular;26.32
3100;877;54;2;2;1;2;0;0;0;0;Consolação;Aluguel;-23.55254;-46.651616;Centro;Popular;57.41
6000;850;79;2;2;1;2;1;1;1;0;Consolação;Aluguel;-23.551041;-46.647227;Centro;Padrão;75.95
4100;1756;150;4;3;1;1;1;1;0;0;Consolação;Aluguel;-23.557791;-46.663713;Centro;Popular;27.33
1250;1150;33;1;2;1;1;1;1;1;0;Consolação;Aluguel;-23.560033;-46.667008;Centro;Popular;37.88
3000;1000;35;1;2;1;1;1;1;1;0;Consolação;Aluguel;-23.553723;-46.65724;Centro;Popular;85.71
2700;650;35;1;2;1;1;1;1;1;0;Consolação;Aluguel;-23.552451;-46.655239;Centro;Popular;77.14
1200;1100;35;1;2;1;1;1;1;1;0;Consolação;Aluguel;-23.551532;-46.648969;Centro;Popular;34.29
2800;657;95;2;2;1;1;0;0;0;0;Consolação;Aluguel;-23.554072;-46.659189;Centro;Popular;29.47
12000;1200;159;3;4;3;2;1;1;1;0;Consolação;Aluguel;-23.553592;-46.65376;Centro;Padrão;75.47
4000;783;60;2;2;1;1;0;0;1;0;Consolação;Aluguel;-23.557615;-46.656012;Centro;Popular;66.67
2800;400;37;1;2;1;1;0;0;1;0;Consolação;Aluguel;-23.552396;-46.652277;Centro;Popular;75.68
3100;702;48;1;2;1;1;1;1;1;0;Consolação;Aluguel;-23.553497;-46.657729;Centro;Popular;64.58
1400;480;50;1;2;1;1;0;0;0;0;Liberdade;Aluguel;-23.555228;-46.635261;Centro;Popular;28.0
4200;500;65;2;2;1;1;1;1;1;0;Liberdade;Aluguel;-23.564547;-46.639689;Centro;Popular;64.62
1200;497;50;1;2;1;1;1;0;0;0;Liberdade;Aluguel;-23.561669;-46.636527;Centro;Popular;24.0
3500;0;40;1;2;1;1;0;1;1;0;Liberdade;Aluguel;-23.564561;-46.64109;Centro;Popular;87.5
1650;648;52;2;2;1;1;1;0;0;0;Liberdade;Aluguel;-23.55819;-46.63196;Centro;Popular;31.73
1500;200;45;1;2;1;1;0;0;0;0;Liberdade;Aluguel;-23.561676;-46.634737;Centro;Popular;33.33
5000;800;75;2;2;1;1;1;1;1;0;Liberdade;Aluguel;-23.564547;-46.639689;Centro;Popular;66.67
1600;608;55;1;2;1;1;1;1;1;0;Liberdade;Aluguel;-23.555276;-46.628691;Centro;Popular;29.09
2400;533;75;2;3;1;1;1;0;0;0;Liberdade;Aluguel;-23.558588;-46.635137;Centro;Popular;32.0
1100;441;50;1;2;1;1;1;0;0;0;Liberdade;Aluguel;-23.561669;-46.636527;Centro;Popular;22.0
1300;120;45;1;2;1;1;0;0;0;0;Liberdade;Aluguel;-23.556736;-46.634143;Centro;Popular;28.89
1500;350;50;2;2;1;1;0;0;0;0;Liberdade;Aluguel;-23.559339;-46.623384;Centro;Popular;30.0
1700;439;41;1;2;1;1;1;0;0;0;Liberdade;Aluguel;-23.561842;-46.637173;Centro;Popular;41.46
2000;450;48;2;2;1;1;1;1;1;0;Liberdade;Aluguel;-23.555392;-46.628307;Centro;Popular;41.67
1600;766;45;1;2;1;1;1;0;1;0;Liberdade;Aluguel;-23.563503;-46.638239;Centro;Popular;35.56
1400;607;47;1;2;1;1;1;0;0;0;Liberdade;Aluguel;-23.573241;-46.640053;Centro;Popular;29.79
5200;1000;130;3;2;1;3;0;0;1;0;Liberdade;Aluguel;-23.563801;-46.634797;Centro;Padrão;40.0
4200;500;65;2;2;1;1;1;0;1;0;Liberdade;Aluguel;-23.564547;-46.639689;Centro;Popular;64.62
3500;600;70;2;2;1;1;0;0;1;0;Liberdade;Aluguel;-23.563136;-46.641001;Centro;Popular;50.0
1400;307;32;1;2;1;1;1;0;0;0;Liberdade;Aluguel;-23.566926;-46.637334;Centro;Popular;43.75
2700;861;58;2;2;1;1;1;1;1;0;Liberdade;Aluguel;-23.565184;-46.643505;Centro;Popular;46.55
5000;793;90;3;2;1;3;1;0;1;0;Liberdade;Aluguel;-23.563801;-46.634797;Centro;Popular;55.56
1100;300;47;2;2;1;1;0;0;0;0;Liberdade;Aluguel;-23.554039;-46.629002;Centro;Popular;23.4
2000;730;80;2;2;1;1;1;0;0;0;Liberdade;Aluguel;-23.55966;-46.636326;Centro;Popular;25.0
2500;310;52;2;2;1;1;1;1;0;0;Liberdade;Aluguel;-23.568092;-46.634956;Centro;Popular;48.08
2800;950;80;3;2;1;2;1;0;0;0;Liberdade;Aluguel;-23.563479;-46.641727;Centro;Popular;35.0
1450;590;80;2;2;1;1;0;0;0;0;Liberdade;Aluguel;-23.561493;-46.636223;Centro;Popular;18.12
1500;325;45;2;2;1;1;1;0;0;0;Liberdade;Aluguel;-23.559366;-46.623501;Centro;Popular;33.33
1500;411;80;2;2;1;1;0;0;0;0;Pari;Aluguel;-23.532982;-46.609116;Leste;Popular;18.75
1500;411;75;2;2;1;1;0;0;0;0;Pari;Aluguel;-23.532982;-46.609116;Leste;Popular;20.0
1800;500;65;2;2;1;1;1;0;1;0;Pari;Aluguel;-23.527113;-46.61142;Leste;Popular;27.69
1500;0;58;1;2;1;1;0;0;0;0;Pari;Aluguel;-23.530107;-46.610597;Leste;Popular;25.86
2180;480;64;2;2;1;1;1;0;1;0;Pari;Aluguel;-23.52529;-46.603235;Leste;Popular;34.06
1700;445;65;2;2;1;1;1;0;1;0;Pari;Aluguel;-23.527113;-46.61142;Leste;Popular;26.15
1800;500;110;3;2;1;1;0;0;0;0;Pari;Aluguel;-23.524752;-46.625287;Leste;Popular;16.36
2200;688;100;2;2;1;1;1;0;0;0;Pari;Aluguel;-23.529653;-46.620721;Leste;Popular;22.0
1800;500;65;2;2;1;1;0;0;0;0;Pari;Aluguel;-23.527775;-46.602607;Leste;Popular;27.69
1599;560;65;2;2;1;1;1;0;1;0;Pari;Aluguel;-23.527775;-46.602607;Leste;Popular;24.6
2100;0;44;2;2;1;1;1;1;0;0;Pari;Aluguel;-23.525875;-46.600464;Leste;Popular;47.73
3000;500;95;3;2;1;1;1;0;1;0;Pari;Aluguel;-23.528901;-46.602312;Leste;Popular;31.58
2000;390;90;2;2;1;1;0;0;0;0;Pari;Aluguel;-23.52937;-46.602209;Leste;Popular;22.22
2000;430;120;2;3;1;1;0;0;1;0;Pari;Aluguel;-23.52946;-46.602032;Leste;Popular;16.67
1700;420;58;2;2;1;1;0;0;1;0;Pari;Aluguel;-23.519652;-46.601712;Leste;Popular;29.31
1500;500;55;2;2;1;1;0;0;0;0;Pari;Aluguel;-23.519652;-46.601712;Leste;Popular;27.27
1250;415;65;2;2;1;1;1;0;1;0;Pari;Aluguel;-23.519652;-46.601712;Leste;Popular;19.23
1500;480;52;2;2;1;1;1;0;1;0;Pari;Aluguel;-23.5189;-46.602614;Leste;Popular;28.85
2500;0;62;2;2;1;1;0;0;1;0;Pari;Aluguel;-23.5189;-46.602614;Leste;Popular;40.32
2000;395;86;2;2;1;1;0;1;1;0;Pari;Aluguel;-23.51871;-46.603784;Leste;Popular;23.26
1600;399;60;2;2;1;1;0;0;1;0;Pari;Aluguel;-23.51871;-46.603784;Leste;Popular;26.67
2000;682;54;2;2;1;1;0;0;1;0;República;Aluguel;-23.540177;-46.645171;Centro;Popular;37.04
2800;1018;140;2;3;1;1;1;0;0;0;República;Aluguel;-23.545847;-46.642942;Centro;Popular;20.0
1700;629;48;1;2;1;1;0;1;0;0;República;Aluguel;-23.549695;-46.64376;Centro;Popular;35.42
1750;560;80;1;2;1;1;1;1;0;0;República;Aluguel;-23.538654;-46.644377;Centro;Popular;21.88
1200;310;35;1;2;1;1;1;0;0;0;República;Aluguel;-23.544826;-46.643671;Centro;Popular;34.29
2500;300;37;1;2;1;1;1;1;1;0;República;Aluguel;-23.545654;-46.647263;Centro;Popular;67.57
3400;400;46;1;2;1;1;1;1;1;0;República;Aluguel;-23.541705;-46.644948;Centro;Popular;73.91
6500;2000;246;2;3;2;1;1;1;0;0;República;Aluguel;-23.545905;-46.642909;Centro;Padrão;26.42
1000;379;30;1;2;1;1;0;0;0;0;República;Aluguel;-23.542023;-46.645274;Centro;Popular;33.33
1550;470;65;2;2;1;1;1;0;0;0;República;Aluguel;-23.541277;-46.646078;Centro;Popular;23.85
2200;500;80;2;2;1;1;1;0;0;0;República;Aluguel;-23.544806;-46.635684;Centro;Popular;27.5
1100;310;30;1;2;1;1;0;0;0;0;República;Aluguel;-23.54299;-46.64562;Centro;Popular;36.67
1000;458;39;1;2;1;1;0;0;0;0;República;Aluguel;-23.541864;-46.646081;Centro;Popular;25.64
1500;400;75;1;2;1;1;1;0;0;0;República;Aluguel;-23.54029;-46.644796;Centro;Popular;20.0
2400;854;118;2;2;1;1;0;0;0;0;República;Aluguel;-23.546555;-46.644638;Centro;Popular;20.34
2900;520;39;1;2;1;1;1;1;1;0;República;Aluguel;-23.542637;-46.643494;Centro;Popular;74.36
2300;524;106;3;2;1;1;1;0;0;0;República;Aluguel;-23.542056;-46.644963;Centro;Popular;21.7
2500;489;39;1;2;1;1;0;0;1;0;República;Aluguel;-23.542632;-46.643491;Centro;Popular;64.1
1100;310;57;1;2;1;1;0;0;0;0;República;Aluguel;-23.54299;-46.64562;Centro;Popular;19.3
2100;359;63;1;2;1;1;0;0;0;0;República;Aluguel;-23.546764;-46.643184;Centro;Popular;33.33
3000;580;149;2;2;1;1;1;0;0;0;República;Aluguel;-23.540424;-46.643523;Centro;Popular;20.13
2100;417;40;1;2;1;1;0;1;0;0;República;Aluguel;-23.546555;-46.644638;Centro;Popular;52.5
8000;2900;391;4;2;1;1;0;0;0;0;República;Aluguel;-23.546251;-46.643265;Centro;Padrão;20.46
9500;2600;259;3;4;1;1;1;0;0;0;República;Aluguel;-23.546331;-46.642966;Centro;Padrão;36.68
1200;233;32;1;2;1;1;0;0;0;0;República;Aluguel;-23.541705;-46.641422;Centro;Popular;37.5
1800;400;65;2;2;1;1;0;0;0;0;República;Aluguel;-23.541705;-46.641422;Centro;Popular;27.69
2000;260;33;1;2;1;1;0;1;0;0;República;Aluguel;-23.541759;-46.645312;Centro;Popular;60.61
1900;540;40;1;2;1;1;0;0;1;0;Santa Cecília;Aluguel;-23.537363;-46.662129;Centro;Popular;47.5
10000;2400;276;4;5;4;2;1;0;0;0;Santa Cecília;Aluguel;-23.536039;-46.659602;Centro;Padrão;36.23
3500;1400;117;3;3;1;2;1;0;1;0;Santa Cecília;Aluguel;-23.538158;-46.658609;Centro;Popular;29.91
1690;1165;60;1;2;1;1;1;1;0;0;Santa Cecília;Aluguel;-23.543578;-46.65238;Centro;Popular;28.17
2800;1020;108;2;2;1;1;1;0;0;0;Santa Cecília;Aluguel;-23.541514;-46.656508;Centro;Popular;25.93
2300;510;40;1;2;1;1;1;0;1;0;Santa Cecília;Aluguel;-23.537363;-46.662129;Centro;Popular;57.5
3900;1690;168;3;2;1;1;0;0;0;0;Santa Cecília;Aluguel;-23.535878;-46.657625;Centro;Popular;23.21
3500;1420;150;3;3;1;1;1;0;0;0;Santa Cecília;Aluguel;-23.541514;-46.656508;Centro;Popular;23.33
1400;500;43;1;2;1;1;1;0;0;0;Santa Cecília;Aluguel;-23.538466;-46.652074;Centro;Popular;32.56
2700;720;40;1;2;1;1;1;1;1;0;Santa Cecília;Aluguel;-23.551375;-46.660836;Centro;Popular;67.5
2400;373;48;2;2;1;1;0;1;0;0;Santa Cecília;Aluguel;-23.540007;-46.646618;Centro;Popular;50.0
2200;1600;96;3;3;1;2;0;0;1;0;Santa Cecília;Aluguel;-23.53468;-46.657913;Centro;Popular;22.92
2200;608;77;2;2;1;1;1;0;0;0;Santa Cecília;Aluguel;-23.531805;-46.660343;Centro;Popular;28.57
4800;1100;170;3;2;1;1;1;0;0;0;Santa Cecília;Aluguel;-23.541582;-46.6568;Centro;Popular;28.24
4800;2202;190;4;3;2;1;0;0;0;0;Santa Cecília;Aluguel;-23.538969;-46.654957;Centro;Popular;25.26
1900;500;42;1;2;1;1;1;0;1;0;Santa Cecília;Aluguel;-23.538992;-46.647003;Centro;Popular;45.24
2090;380;75;2;2;1;1;0;0;0;0;Santa Cecília;Aluguel;-23.533034;-46.660448;Centro;Popular;27.87
3000;976;95;2;2;1;1;1;0;0;0;Santa Cecília;Aluguel;-23.535183;-46.65679;Centro;Popular;31.58
4800;2202;191;3;3;1;1;0;0;0;0;Santa Cecília;Aluguel;-23.538101;-46.654653;Centro;Popular;25.13
3000;700;40;1;2;1;1;1;0;1;0;Santa Cecília;Aluguel;-23.551375;-46.660836;Centro;Popular;75.0
1400;398;53;2;2;1;1;1;0;0;0;Santa Cecília;Aluguel;-23.536216;-46.651124;Centro;Popular;26.42
4600;1630;216;3;2;1;2;1;0;0;0;Santa Cecília;Aluguel;-23.538979;-46.661268;Centro;Popular;21.3
5000;3250;190;4;5;3;3;0;0;1;0;Santa Cecília;Aluguel;-23.541346;-46.658726;Centro;Popular;26.32
2150;650;95;2;2;1;1;0;0;0;0;Santa Cecília;Aluguel;-23.540094;-46.653373;Centro;Popular;22.63
2000;790;42;1;2;1;1;0;0;0;0;Santa Cecília;Aluguel;-23.533315;-46.657999;Centro;Popular;47.62
6000;5250;330;4;6;4;4;0;1;1;0;Santa Cecília;Aluguel;-23.537714;-46.656151;Centro;Padrão;18.18
4500;1459;168;3;2;1;1;1;0;0;0;Santa Cecília;Aluguel;-23.538702;-46.657693;Centro;Popular;26.79
1550;550;33;1;2;1;1;1;0;0;0;Santa Cecília;Aluguel;-23.537559;-46.653767;Centro;Popular;46.97
5500;2990;196;4;3;1;3;1;0;1;0;Santa Cecília;Aluguel;-23.540565;-46.65818;Centro;Padrão;28.06
1300;0;35;1;2;1;1;0;0;0;0;Casa Verde;Aluguel;-23.507885;-46.657019;Norte;Popular;37.14
1250;350;60;2;2;1;1;0;0;0;0;Casa Verde;Aluguel;-23.504735;-46.661028;Norte;Popular;20.83
2700;660;88;3;3;1;2;0;0;0;0;Casa Verde;Aluguel;-23.511722;-46.655559;Norte;Popular;30.68
1250;650;40;1;2;1;1;0;0;0;0;Casa Verde;Aluguel;-23.51189;-46.655541;Norte;Popular;31.25
2500;590;64;2;2;1;1;0;0;0;0;Casa Verde;Aluguel;-23.513717;-46.660349;Norte;Popular;39.06
1500;600;63;3;2;1;1;0;1;0;0;Casa Verde;Aluguel;-23.500251;-46.634611;Norte;Popular;23.81
2500;590;64;2;2;1;1;1;1;1;0;Casa Verde;Aluguel;-23.513717;-46.660349;Norte;Popular;39.06
2800;660;88;3;2;1;2;0;0;1;0;Casa Verde;Aluguel;-23.511722;-46.655559;Norte;Popular;31.82
1150;400;60;1;2;1;1;0;0;0;0;Casa Verde;Aluguel;-23.504735;-46.661028;Norte;Popular;19.17
2500;734;91;3;2;1;2;0;0;1;0;Casa Verde;Aluguel;-23.511722;-46.655559;Norte;Popular;27.47
1500;562;67;2;2;1;1;1;0;0;0;Casa Verde;Aluguel;-23.51321;-46.656183;Norte;Popular;22.39
2000;1000;97;3;3;1;1;0;0;1;0;Casa Verde;Aluguel;-23.509544;-46.664445;Norte;Popular;20.62
2200;541;49;1;2;1;1;1;0;1;0;Casa Verde;Aluguel;-23.510067;-46.652245;Norte;Popular;44.9
1500;304;55;2;2;1;1;0;0;0;0;Casa Verde;Aluguel;-23.510988;-46.657441;Norte;Popular;27.27
1700;180;100;2;2;1;1;1;0;0;0;Casa Verde;Aluguel;-23.509095;-46.656849;Norte;Popular;17.0
1700;1000;80;3;2;1;1;0;0;0;0;Casa Verde;Aluguel;-23.509778;-46.663848;Norte;Popular;21.25
1200;743;77;3;2;1;1;0;0;0;0;Casa Verde;Aluguel;-23.510643;-46.65641;Norte;Popular;15.58
2490;692;83;2;3;2;2;0;0;0;0;Casa Verde;Aluguel;-23.514247;-46.657124;Norte;Popular;30.0
1700;600;86;3;2;1;2;0;0;0;0;Casa Verde;Aluguel;-23.510878;-46.665968;Norte;Popular;19.77
2200;895;82;3;2;1;2;0;0;0;0;Casa Verde;Aluguel;-23.507047;-46.658161;Norte;Popular;26.83
2500;456;49;1;2;1;1;0;0;0;0;Casa Verde;Aluguel;-23.509133;-46.651834;Norte;Popular;51.02
2200;560;70;1;2;1;2;0;0;0;0;Casa Verde;Aluguel;-23.510988;-46.657441;Norte;Popular;31.43
2500;456;49;1;2;1;1;1;1;1;0;Casa Verde;Aluguel;-23.509133;-46.651834;Norte;Popular;51.02
1980;605;62;2;2;1;1;0;0;1;0;Casa Verde;Aluguel;-23.513717;-46.660349;Norte;Popular;31.94
2500;456;49;1;2;1;1;0;0;0;0;Casa Verde;Aluguel;-23.509133;-46.651834;Norte;Popular;51.02
2300;657;90;2;2;1;2;1;0;1;0;Casa Verde;Aluguel;-23.513152;-46.662217;Norte;Popular;25.56
3500;1850;192;4;6;3;2;0;0;0;0;Casa Verde;Aluguel;-23.509273;-46.665182;Norte;Popular;18.23
2800;660;88;3;2;1;2;0;0;0;0;Casa Verde;Aluguel;-23.511722;-46.655559;Norte;Popular;31.82
1400;390;53;2;2;1;1;0;0;1;0;Jaçanã;Aluguel;-23.468007;-46.575936;Norte;Popular;26.42
1350;330;41;2;2;1;1;0;0;1;0;Jaçanã;Aluguel;-23.465702;-46.585427;Norte;Popular;32.93
1400;369;55;2;2;1;1;1;0;1;0;Jaçanã;Aluguel;-23.465702;-46.585427;Norte;Popular;25.45
1000;408;70;2;2;1;1;0;0;0;0;Jaçanã;Aluguel;-23.459836;-46.584563;Norte;Popular;14.29
1000;50;45;2;2;1;1;0;0;0;0;Jaçanã;Aluguel;-23.468488;-46.576731;Norte;Popular;22.22
1350;300;58;3;2;1;1;0;0;0;0;Jaçanã;Aluguel;-23.483119;-46.566866;Norte;Popular;23.28
1000;415;78;2;2;1;2;0;0;0;0;Jaçanã;Aluguel;-23.462102;-46.585879;Norte;Popular;12.82
1000;50;45;2;2;1;1;0;0;0;0;Jaçanã;Aluguel;-23.468488;-46.576731;Norte;Popular;22.22
1200;610;65;2;2;1;2;1;1;1;0;Jaçanã;Aluguel;-23.468166;-46.589562;Norte;Popular;18.46
1350;380;41;2;2;1;1;0;0;1;0;Jaçanã;Aluguel;-23.465702;-46.585427;Norte;Popular;32.93
980;460;64;3;2;1;1;0;0;0;0;Jaçanã;Aluguel;-23.47138;-46.581835;Norte;Popular;15.31
1700;485;65;2;2;1;1;1;0;1;0;Jaçanã;Aluguel;-23.462729;-46.586235;Norte;Popular;26.15
1200;610;65;2;2;1;2;1;1;1;0;Jaçanã;Aluguel;-23.46926;-46.588511;Norte;Popular;18.46
1000;600;70;2;2;1;2;1;0;0;0;Jaçanã;Aluguel;-23.4614;-46.58579;Norte;Popular;14.29
999;590;72;2;2;1;2;0;0;0;0;Jaçanã;Aluguel;-23.460059;-46.58511;Norte;Popular;13.88
1000;600;70;2;2;1;2;0;0;0;0;Jaçanã;Aluguel;-23.460059;-46.58511;Norte;Popular;14.29
1600;420;70;2;2;1;2;0;0;0;0;Jaçanã;Aluguel;-23.459822;-46.585017;Norte;Popular;22.86
1000;700;70;2;2;1;2;1;0;1;0;Jaçanã;Aluguel;-23.464472;-46.585095;Norte;Popular;14.29
1000;600;70;2;2;1;2;0;0;0;0;Jaçanã;Aluguel;-23.460059;-46.58511;Norte;Popular;14.29
1000;600;78;2;2;1;2;0;0;1;0;Jaçanã;Aluguel;-23.460059;-46.58511;Norte;Popular;12.82
950;550;70;2;2;1;1;0;0;0;0;Jaçanã;Aluguel;-23.460059;-46.58511;Norte;Popular;13.57
1000;600;70;2;2;1;1;1;0;1;0;Jaçanã;Aluguel;-23.460059;-46.58511;Norte;Popular;14.29
1000;600;78;2;2;1;2;1;0;1;0;Jaçanã;Aluguel;-23.460059;-46.58511;Norte;Popular;12.82
1500;450;80;3;3;1;1;0;0;0;0;Jaçanã;Aluguel;-23.463148;-46.584797;Norte;Popular;18.75
1200;0;45;2;2;1;1;0;0;0;0;Jaçanã;Aluguel;-23.463072;-46.573293;Norte;Popular;26.67
1500;550;70;2;2;1;2;1;0;0;0;Jaçanã;Aluguel;-23.4614;-46.58579;Norte;Popular;21.43
1000;200;47;2;2;1;1;0;0;0;0;Jaçanã;Aluguel;-23.463072;-46.573293;Norte;Popular;21.28
1600;0;70;2;2;1;2;0;0;0;0;Jaçanã;Aluguel;-23.4614;-46.58579;Norte;Popular;22.86
1000;500;78;2;2;1;1;0;0;0;0;Jaçanã;Aluguel;-23.460059;-46.58511;Norte;Popular;12.82
1000;600;70;2;2;1;2;0;0;0;0;Jaçanã;Aluguel;-23.460059;-46.58511;Norte;Popular;14.29
1080;488;60;2;2;1;1;1;0;1;0;Jaçanã;Aluguel;-23.483799;-46.595212;Norte;Popular;18.0
1000;600;70;2;2;1;2;0;0;0;0;Jaçanã;Aluguel;-23.4614;-46.58579;Norte;Popular;14.29
1300;358;50;2;2;1;1;0;0;0;0;Mandaqui;Aluguel;-23.469599;-46.65017;Norte;Popular;26.0
900;450;50;2;2;1;1;1;0;0;0;Mandaqui;Aluguel;-23.468283;-46.637882;Norte;Popular;18.0
1300;611;70;2;2;1;1;0;0;0;0;Mandaqui;Aluguel;-23.472499;-46.630318;Norte;Popular;18.57
1000;480;50;2;2;1;1;1;0;0;0;Mandaqui;Aluguel;-23.468366;-46.637888;Norte;Popular;20.0
1300;445;55;2;2;1;1;0;0;0;0;Mandaqui;Aluguel;-23.468283;-46.637882;Norte;Popular;23.64
2000;750;92;3;2;1;1;0;0;1;0;Mandaqui;Aluguel;-23.483715;-46.642141;Norte;Popular;21.74
2000;1100;70;2;3;2;1;0;0;0;0;Mandaqui;Aluguel;-23.484146;-46.623666;Norte;Popular;28.57
1500;420;65;3;2;1;1;0;0;0;0;Mandaqui;Aluguel;-23.469599;-46.65017;Norte;Popular;23.08
1500;546;60;3;2;1;1;0;0;0;0;Mandaqui;Aluguel;-23.47234;-46.637558;Norte;Popular;25.0
1200;440;50;2;2;1;1;0;1;0;0;Mandaqui;Aluguel;-23.473984;-46.638374;Norte;Popular;24.0
1500;546;65;3;2;1;1;0;0;0;0;Mandaqui;Aluguel;-23.47234;-46.637558;Norte;Popular;23.08
1650;598;95;3;2;1;2;0;0;0;0;Mandaqui;Aluguel;-23.465954;-46.636802;Norte;Popular;17.37
1400;475;60;2;2;1;1;0;0;0;0;Mandaqui;Aluguel;-23.472341;-46.634277;Norte;Popular;23.33
1300;450;54;2;2;1;1;1;0;0;0;Mandaqui;Aluguel;-23.473984;-46.638374;Norte;Popular;24.07
2500;1000;147;3;2;1;2;0;0;0;0;Mandaqui;Aluguel;-23.476191;-46.628244;Norte;Popular;17.01
3000;1020;105;3;2;1;1;0;0;1;0;Mandaqui;Aluguel;-23.473211;-46.631454;Norte;Popular;28.57
1500;950;90;3;2;1;3;0;0;0;0;Mandaqui;Aluguel;-23.472499;-46.630318;Norte;Popular;16.67
1600;1554;153;4;2;1;2;0;0;0;0;Mandaqui;Aluguel;-23.465665;-46.637532;Norte;Popular;10.46
1600;850;70;2;2;1;1;0;0;0;0;Mandaqui;Aluguel;-23.486094;-46.624026;Norte;Popular;22.86
2050;1115;84;3;2;1;2;0;0;0;0;Mandaqui;Aluguel;-23.473217;-46.637782;Norte;Popular;24.4
2200;605;70;3;2;1;1;1;0;1;0;Mandaqui;Aluguel;-23.466238;-46.637822;Norte;Popular;31.43
1600;877;84;3;2;1;3;0;0;1;0;Mandaqui;Aluguel;-23.468945;-46.630556;Norte;Popular;19.05
1300;605;60;3;2;1;1;0;0;0;0;Mandaqui;Aluguel;-23.465401;-46.634378;Norte;Popular;21.67
1100;652;62;2;2;1;1;1;0;0;0;Mandaqui;Aluguel;-23.470012;-46.632076;Norte;Popular;17.74
3200;2000;280;4;5;4;4;0;0;0;0;Mandaqui;Aluguel;-23.486376;-46.624013;Norte;Popular;11.43
3200;32;120;4;4;3;2;0;0;1;0;Mandaqui;Aluguel;-23.478732;-46.633136;Norte;Popular;26.67
1500;940;83;3;2;1;1;0;0;1;0;Mandaqui;Aluguel;-23.487626;-46.63834;Norte;Popular;18.07
2500;675;88;3;2;1;1;0;0;0;0;Santana;Aluguel;-23.488399;-46.639589;Norte;Popular;28.41
3200;0;60;2;2;1;1;0;1;0;0;Santana;Aluguel;-23.49988;-46.630458;Norte;Popular;53.33
1800;590;42;1;2;1;2;1;0;1;0;Santana;Aluguel;-23.493596;-46.626172;Norte;Popular;42.86
2500;934;110;3;2;1;2;0;0;0;0;Santana;Aluguel;-23.486742;-46.62809;Norte;Popular;22.73
3500;2150;200;4;5;4;4;0;0;1;0;Santana;Aluguel;-23.486761;-46.627115;Norte;Popular;17.5
1400;533;55;2;2;1;1;0;0;1;0;Santana;Aluguel;-23.497694;-46.612494;Norte;Popular;25.45
1800;1627;157;3;3;1;3;1;0;1;0;Santana;Aluguel;-23.488177;-46.629423;Norte;Popular;11.46
2100;1200;101;3;2;1;2;0;0;1;0;Santana;Aluguel;-23.491624;-46.628249;Norte;Popular;20.79
2500;595;42;1;2;1;2;0;0;0;0;Santana;Aluguel;-23.493604;-46.626147;Norte;Popular;59.52
3000;2000;66;3;2;1;1;0;0;0;0;Santana;Aluguel;-23.496998;-46.636553;Norte;Popular;45.45
2200;389;42;1;2;1;1;0;0;1;0;Santana;Aluguel;-23.497567;-46.622099;Norte;Popular;52.38
2500;1500;94;2;2;1;2;0;0;1;0;Santana;Aluguel;-23.502961;-46.642028;Norte;Popular;26.6
1500;650;55;2;2;1;1;0;0;0;0;Santana;Aluguel;-23.497614;-46.627948;Norte;Popular;27.27
1400;1500;32;1;2;1;1;1;1;1;0;Santana;Aluguel;-23.500173;-46.624043;Norte;Popular;43.75
1300;230;55;1;2;1;1;1;0;0;0;Santana;Aluguel;-23.496502;-46.622753;Norte;Popular;23.64
7600;3300;354;3;4;3;4;1;0;1;0;Santana;Aluguel;-23.491544;-46.630322;Norte;Padrão;21.47
2200;450;44;1;2;1;1;1;0;1;0;Santana;Aluguel;-23.505573;-46.623403;Norte;Popular;50.0
3300;1250;148;3;4;3;2;1;0;1;0;Santana;Aluguel;-23.491535;-46.628767;Norte;Popular;22.3
2300;360;70;3;2;1;1;1;0;0;0;Santana;Aluguel;-23.500048;-46.62985;Norte;Popular;32.86
2500;1000;123;2;2;1;3;1;0;1;0;Santana;Aluguel;-23.484384;-46.629848;Norte;Popular;20.33
4000;600;95;2;2;1;2;1;0;1;0;Santana;Aluguel;-23.497471;-46.632203;Norte;Popular;42.11
1500;380;70;2;2;1;1;0;0;0;0;Santana;Aluguel;-23.498941;-46.625078;Norte;Popular;21.43
1300;260;65;2;2;1;1;0;0;0;0;Santana;Aluguel;-23.494162;-46.634044;Norte;Popular;20.0
2000;890;100;3;3;1;1;0;0;1;0;Santana;Aluguel;-23.503412;-46.635713;Norte;Popular;20.0
1300;455;70;2;2;1;1;1;0;0;0;Santana;Aluguel;-23.506661;-46.626128;Norte;Popular;18.57
1700;953;125;3;2;1;2;0;0;0;0;Santana;Aluguel;-23.500251;-46.634611;Norte;Popular;13.6
3300;1200;118;3;4;2;3;0;0;1;0;Santana;Aluguel;-23.488859;-46.627601;Norte;Popular;27.97
1450;150;60;2;2;1;1;0;0;0;0;Santana;Aluguel;-23.501052;-46.622735;Norte;Popular;24.17
15000;900;296;4;5;3;4;1;0;1;0;Santana;Aluguel;-23.502112;-46.635065;Norte;Padrão;50.68
2700;900;105;3;3;2;2;0;0;1;0;Tremembé;Aluguel;-23.45228;-46.622108;Norte;Popular;25.71
1100;480;52;2;2;1;1;0;1;0;0;Tremembé;Aluguel;-23.455517;-46.620546;Norte;Popular;21.15
